videoId,languageId,edition,version,reason,r2AssetId,r2PublicUrl,originalFilename,status,flags,formatDurationSec,videoDurationSec,audioDurationSec,durationRatio,ffprobeError
1_wl60-0-0,20896,wl60,32570,,d3214ee0-a295-49e4-b49d-65ea79bbb4f9,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/20896/videos/18c71b10-a75f-4913-84a5-71d76c6ea748/20896_1_wl60-0-0.mp4,1_wl60-0-0---WL60---20896---32570---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,20896,wl,32570,,7a2900de-89ae-4079-8a9b-34582e861345,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/20896/videos/b7f971cc-475a-46e8-b272-4c88f4dc3823/20896_1_wl-0-0.mp4,1_wl-0-0---WL---20896---32570---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_wl60-0-0,20851,wl60,32517,,7ee12313-9fab-4db2-a3f0-8a34633710fc,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/20851/videos/1a315937-952a-451b-a8bd-4fa3cef476e0/20851_1_wl60-0-0.mp4,1_wl60-0-0---WL60---20851---32517---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,20851,wl,32517,,578676e0-9a1f-4441-91a2-58ca000cd8a7,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/20851/videos/e3cfbad4-65dd-462d-b658-182dfaeeb84f/20851_1_wl-0-0.mp4,1_wl-0-0---WL---20851---32517---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_wl60-0-0,20900,wl60,32504,,7af731da-074b-44ae-8dc2-f133484d25d0,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/20900/videos/7e056b48-482c-4d07-9a6b-5d53dc54d735/20900_1_wl60-0-0.mp4,1_wl60-0-0---WL60---20900---32504---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,20900,wl,32504,,3cbe79ef-66fe-4901-808c-2de42003918b,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/20900/videos/3fe8d707-756c-4a4c-bb67-f0c5e7863011/20900_1_wl-0-0.mp4,1_wl-0-0---WL---20900---32504---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_wl60-0-0,13172,wl60,32217,,fb9ada59-c941-402d-9124-d411a4f0f6a0,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/13172/videos/e49b7d01-c893-4e7e-b082-77615251bf91/13172_1_wl60-0-0.mp4,1_wl60-0-0---WL60---13172---32217---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,13172,wl,32217,,17581272-2217-4c16-97f8-5bb2627d1c95,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/13172/videos/698d0b3f-1e80-40c8-918a-e1348b916897/13172_1_wl-0-0.mp4,1_wl-0-0---WL---13172---32217---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_jf6160-0-0,106963,ot,32160,,71d8989e-d443-48fa-a7ae-3dd13ebbca6b,https://api-media-core.jesusfilm.org/1_jf6160-0-0/variants/106963/videos/8388e5a5-aab5-4489-ad9f-759027cb27e8/106963_1_jf6160-0-0.mp4,1_jf6160-0-0---OT---106963---32160---0---0.mp4,ok,,75.925,75.826,75.925,1.001,
1_jf6158-0-0,106963,ot,32160,,1a5b966f-f516-40e9-b30f-410882f4dd68,https://api-media-core.jesusfilm.org/1_jf6158-0-0/variants/106963/videos/2d5fa5c5-bd36-425b-b8ae-d03c780413eb/106963_1_jf6158-0-0.mp4,1_jf6158-0-0---OT---106963---32160---0---0.mp4,ok,,82.432,82.332,82.432,1.001,
1_jf6157-0-0,106963,ot,32160,,5aa42562-aa93-44c3-bc1d-5971043ed159,https://api-media-core.jesusfilm.org/1_jf6157-0-0/variants/106963/videos/6c212915-9fdd-40d2-b97b-c4bd091a26f4/106963_1_jf6157-0-0.mp4,1_jf6157-0-0---OT---106963---32160---0---0.mp4,ok,,88.597,88.505,88.597,1.001,
1_jf6156-0-0,106963,ot,32160,,3d751aaa-5d50-47e9-9bb3-c041ac8774d2,https://api-media-core.jesusfilm.org/1_jf6156-0-0/variants/106963/videos/b3149d4a-5f47-42b1-8b01-116939d566db/106963_1_jf6156-0-0.mp4,1_jf6156-0-0---OT---106963---32160---0---0.mp4,ok,,120.597,120.495,120.597,1.001,
1_jf6155-0-0,106963,ot,32160,,4eefec76-91f4-4491-9de9-69c9646deb24,https://api-media-core.jesusfilm.org/1_jf6155-0-0/variants/106963/videos/25004314-68d4-4c13-adba-83e1c7a9d594/106963_1_jf6155-0-0.mp4,1_jf6155-0-0---OT---106963---32160---0---0.mp4,ok,,105.664,105.564,105.664,1.001,
1_jf6154-0-0,106963,ot,32160,,3824db42-aa33-4043-a86b-f31a6c5ec01c,https://api-media-core.jesusfilm.org/1_jf6154-0-0/variants/106963/videos/fe5441e1-926e-4152-bb7a-625d218dedcd/106963_1_jf6154-0-0.mp4,1_jf6154-0-0---OT---106963---32160---0---0.mp4,ok,,99.947,99.850,99.947,1.001,
1_jf6153-0-0,106963,ot,32160,,bc899a1a-0c24-47aa-b2e0-9fe4a7a97ea0,https://api-media-core.jesusfilm.org/1_jf6153-0-0/variants/106963/videos/b2bf9419-3c3c-4b0b-aaad-3283581cfa10/106963_1_jf6153-0-0.mp4,1_jf6153-0-0---OT---106963---32160---0---0.mp4,ok,,66.923,66.817,66.923,1.002,
1_jf6151-0-0,106963,ot,32160,,4c9e9982-71c2-41ce-9aea-fc14ed6c4174,https://api-media-core.jesusfilm.org/1_jf6151-0-0/variants/106963/videos/6ff4d062-1a8f-46f9-98b2-bf799fb957be/106963_1_jf6151-0-0.mp4,1_jf6151-0-0---OT---106963---32160---0---0.mp4,ok,,168.981,168.877,168.981,1.001,
1_jf6149-0-0,106963,ot,32160,,7fa84e2b-6c2d-4634-9609-def3f6468094,https://api-media-core.jesusfilm.org/1_jf6149-0-0/variants/106963/videos/e655e02b-a25c-4ed9-b2be-d4ecfafff470/106963_1_jf6149-0-0.mp4,1_jf6149-0-0---OT---106963---32160---0---0.mp4,ok,,176.683,176.593,176.683,1.001,
1_jf6147-0-0,106963,ot,32160,,35a2bd8b-acd2-4004-aded-15d2509a50c6,https://api-media-core.jesusfilm.org/1_jf6147-0-0/variants/106963/videos/31cf37df-8a0c-4803-884a-deeb1b617c75/106963_1_jf6147-0-0.mp4,1_jf6147-0-0---OT---106963---32160---0---0.mp4,ok,,103.787,103.687,103.787,1.001,
1_jf6145-0-0,106963,ot,32160,,f7322286-384f-4499-80b1-5b6968ccd8bb,https://api-media-core.jesusfilm.org/1_jf6145-0-0/variants/106963/videos/10a18efa-fcf3-4454-86e8-fdb9f3c709e0/106963_1_jf6145-0-0.mp4,1_jf6145-0-0---OT---106963---32160---0---0.mp4,ok,,143.573,143.477,143.573,1.001,
1_jf6144-0-0,106963,ot,32160,,fd5c3c3d-92d2-4ae0-a898-7145c9582d5a,https://api-media-core.jesusfilm.org/1_jf6144-0-0/variants/106963/videos/ec079d20-9ad6-43c4-92b0-7cdf4bfdf14a/106963_1_jf6144-0-0.mp4,1_jf6144-0-0---OT---106963---32160---0---0.mp4,ok,,262.656,262.554,262.656,1.000,
1_jf6143-0-0,106963,ot,32160,,7a69941b-67c4-4ab2-a6a6-d04bf43de5ce,https://api-media-core.jesusfilm.org/1_jf6143-0-0/variants/106963/videos/d87ba2a5-8e9c-4a8b-95b8-9ef3e2b0b044/106963_1_jf6143-0-0.mp4,1_jf6143-0-0---OT---106963---32160---0---0.mp4,ok,,149.163,149.066,149.163,1.001,
1_jf6142-0-0,106963,ot,32160,,32011f80-2511-46df-b5f9-4bb6a3bf6c7b,https://api-media-core.jesusfilm.org/1_jf6142-0-0/variants/106963/videos/7acef4ed-166b-408f-b30f-164bb4701e81/106963_1_jf6142-0-0.mp4,1_jf6142-0-0---OT---106963---32160---0---0.mp4,ok,,175.317,175.217,175.317,1.001,
1_jf6141-0-0,106963,ot,32160,,a9bf72c2-cc6f-42a3-88dc-f2043e36866e,https://api-media-core.jesusfilm.org/1_jf6141-0-0/variants/106963/videos/f2cb878b-ed06-4243-b306-b2ea1db26f7e/106963_1_jf6141-0-0.mp4,1_jf6141-0-0---OT---106963---32160---0---0.mp4,ok,,58.069,57.975,58.069,1.002,
1_jf6140-0-0,106963,ot,32160,,ec576257-c9eb-4ced-a849-b0dbfeffc887,https://api-media-core.jesusfilm.org/1_jf6140-0-0/variants/106963/videos/cc8a7a64-ac07-4d9e-a4c7-ca81fb26dd10/106963_1_jf6140-0-0.mp4,1_jf6140-0-0---OT---106963---32160---0---0.mp4,ok,,110.464,110.360,110.464,1.001,
1_jf6138-0-0,106963,ot,32160,,02f24642-2b05-4220-8a61-e95d9e963686,https://api-media-core.jesusfilm.org/1_jf6138-0-0/variants/106963/videos/4170d3ce-ec43-403b-b7f0-f7366a441fea/106963_1_jf6138-0-0.mp4,1_jf6138-0-0---OT---106963---32160---0---0.mp4,ok,,45.760,45.671,45.760,1.002,
1_jf6136-0-0,106963,ot,32160,,b7455728-9aa9-42a5-869b-10e303453faf,https://api-media-core.jesusfilm.org/1_jf6136-0-0/variants/106963/videos/557a92b5-e69d-43c1-a4a4-b4970a413e79/106963_1_jf6136-0-0.mp4,1_jf6136-0-0---OT---106963---32160---0---0.mp4,ok,,60.288,60.185,60.288,1.002,
1_jf6134-0-0,106963,ot,32160,,afb4b75a-3c6d-479b-aebe-b3ad1fdc955e,https://api-media-core.jesusfilm.org/1_jf6134-0-0/variants/106963/videos/5c3c8838-78db-4f45-b2b7-2c577513c082/106963_1_jf6134-0-0.mp4,1_jf6134-0-0---OT---106963---32160---0---0.mp4,ok,,42.091,42.000,42.091,1.002,
1_jf6132-0-0,106963,ot,32160,,191059d8-a262-45d3-890b-8a16e2287125,https://api-media-core.jesusfilm.org/1_jf6132-0-0/variants/106963/videos/51c6f72a-5c32-4223-b169-17c57ab56b0e/106963_1_jf6132-0-0.mp4,1_jf6132-0-0---OT---106963---32160---0---0.mp4,ok,,104.619,104.521,104.619,1.001,
1_jf6131-0-0,106963,ot,32160,,df1d863c-7c33-4093-9795-c4d821ffdbdc,https://api-media-core.jesusfilm.org/1_jf6131-0-0/variants/106963/videos/a904093b-b9bc-450d-bd9d-9dc8fa2a1095/106963_1_jf6131-0-0.mp4,1_jf6131-0-0---OT---106963---32160---0---0.mp4,ok,,98.112,98.015,98.112,1.001,
1_jf6130-0-0,106963,ot,32160,,3725c7e9-0771-46a3-a707-40ae4c34cb39,https://api-media-core.jesusfilm.org/1_jf6130-0-0/variants/106963/videos/2eb69aad-2571-4c8e-a3ad-944bcb678821/106963_1_jf6130-0-0.mp4,1_jf6130-0-0---OT---106963---32160---0---0.mp4,ok,,117.205,117.117,117.205,1.001,
1_jf6129-0-0,106963,ot,32160,,947eebac-2886-477f-9f25-1ae55b314d39,https://api-media-core.jesusfilm.org/1_jf6129-0-0/variants/106963/videos/5e9a577c-3251-48fc-8f5a-d31bcf04e455/106963_1_jf6129-0-0.mp4,1_jf6129-0-0---OT---106963---32160---0---0.mp4,ok,,29.547,29.446,29.547,1.003,
1_jf6128-0-0,106963,ot,32160,,909fa9f0-e229-4c43-bb6f-e4c35f323fae,https://api-media-core.jesusfilm.org/1_jf6128-0-0/variants/106963/videos/92e8eeb3-ffdc-4f89-a5f3-a0168540c548/106963_1_jf6128-0-0.mp4,1_jf6128-0-0---OT---106963---32160---0---0.mp4,ok,,28.117,28.028,28.117,1.003,
1_jf6127-0-0,106963,ot,32160,,3dee3360-1700-401f-ac27-bc42ed659126,https://api-media-core.jesusfilm.org/1_jf6127-0-0/variants/106963/videos/51dd530c-2574-4b0b-b61b-166fb7f11a03/106963_1_jf6127-0-0.mp4,1_jf6127-0-0---OT---106963---32160---0---0.mp4,ok,,54.933,54.846,54.933,1.002,
1_jf6125-0-0,106963,ot,32160,,c099e426-2c3d-442e-acc6-107254cf67fa,https://api-media-core.jesusfilm.org/1_jf6125-0-0/variants/106963/videos/a64972c9-94f7-43ce-9f8f-a394e940a460/106963_1_jf6125-0-0.mp4,1_jf6125-0-0---OT---106963---32160---0---0.mp4,ok,,57.621,57.516,57.621,1.002,
1_jf6123-0-0,106963,ot,32160,,00246874-015f-4002-bae4-e1d40ec002d4,https://api-media-core.jesusfilm.org/1_jf6123-0-0/variants/106963/videos/e3bd86de-8162-40aa-81c7-3cd5bf30d31f/106963_1_jf6123-0-0.mp4,1_jf6123-0-0---OT---106963---32160---0---0.mp4,ok,,105.493,105.397,105.493,1.001,
1_jf6121-0-0,106963,ot,32160,,d89e278c-9720-4b73-8aa8-f8c521d58bac,https://api-media-core.jesusfilm.org/1_jf6121-0-0/variants/106963/videos/3bd91202-9bc1-4328-9985-43e5cc4c6864/106963_1_jf6121-0-0.mp4,1_jf6121-0-0---OT---106963---32160---0---0.mp4,ok,,149.867,149.775,149.867,1.001,
1_jf6119-0-0,106963,ot,32160,,385d45ec-f024-4c66-86f1-3d91d9c8199d,https://api-media-core.jesusfilm.org/1_jf6119-0-0/variants/106963/videos/9a94ea26-695c-473d-a405-d9663e6cbd26/106963_1_jf6119-0-0.mp4,1_jf6119-0-0---OT---106963---32160---0---0.mp4,ok,,118.635,118.535,118.635,1.001,
1_jf6118-0-0,106963,ot,32160,,9361a687-eec2-4cec-9f0d-a60fd5c626dd,https://api-media-core.jesusfilm.org/1_jf6118-0-0/variants/106963/videos/5fe0ed36-0f1e-46b4-b1c2-685edbcfbf9a/106963_1_jf6118-0-0.mp4,1_jf6118-0-0---OT---106963---32160---0---0.mp4,ok,,55.893,55.806,55.893,1.002,
1_jf6117-0-0,106963,ot,32160,,bafab106-5a02-4b89-a404-f11020a841ed,https://api-media-core.jesusfilm.org/1_jf6117-0-0/variants/106963/videos/b200689a-1a3a-4f4c-a4df-dc6c149090b2/106963_1_jf6117-0-0.mp4,1_jf6117-0-0---OT---106963---32160---0---0.mp4,ok,,138.368,138.263,138.368,1.001,
1_jf6116-0-0,106963,ot,32160,,31d67871-12bd-4395-8cfc-9538c82e63e2,https://api-media-core.jesusfilm.org/1_jf6116-0-0/variants/106963/videos/dffc1653-6bc4-41ab-ba31-6b7121771dda/106963_1_jf6116-0-0.mp4,1_jf6116-0-0---OT---106963---32160---0---0.mp4,ok,,116.288,116.199,116.288,1.001,
1_jf6114-0-0,106963,ot,32160,,951eeda6-6e8e-4df4-a191-9f42c5ef05e7,https://api-media-core.jesusfilm.org/1_jf6114-0-0/variants/106963/videos/36ee8450-9358-40a8-93a9-f80a078eb5cf/106963_1_jf6114-0-0.mp4,1_jf6114-0-0---OT---106963---32160---0---0.mp4,ok,,176.853,176.760,176.853,1.001,
1_jf6110-0-0,106963,ot,32160,,a3b14245-7add-42f1-829a-4bbce96da92c,https://api-media-core.jesusfilm.org/1_jf6110-0-0/variants/106963/videos/06812b0d-e33b-410c-8375-211482cb7178/106963_1_jf6110-0-0.mp4,1_jf6110-0-0---OT---106963---32160---0---0.mp4,ok,,190.741,190.649,190.741,1.000,
1_jf6108-0-0,106963,ot,32160,,d377cd64-8b12-4702-b3ff-4e2e9cddf1fb,https://api-media-core.jesusfilm.org/1_jf6108-0-0/variants/106963/videos/36b06cea-440f-485a-a60d-db4a015cbd7b/106963_1_jf6108-0-0.mp4,1_jf6108-0-0---OT---106963---32160---0---0.mp4,ok,,121.472,121.371,121.472,1.001,
1_jf6107-0-0,106963,ot,32160,,28fea86e-24ad-4dcb-b1e0-db058cfe1686,https://api-media-core.jesusfilm.org/1_jf6107-0-0/variants/106963/videos/cd738e7c-1dc2-416f-a0ff-54efa3885c60/106963_1_jf6107-0-0.mp4,1_jf6107-0-0---OT---106963---32160---0---0.mp4,ok,,62.123,62.020,62.123,1.002,
1_jf6106-0-0,106963,ot,32160,,9c9b65da-c4d7-417f-b485-738396aa42ba,https://api-media-core.jesusfilm.org/1_jf6106-0-0/variants/106963/videos/84deec7f-1f4e-4c28-b03b-9c03bf8862d6/106963_1_jf6106-0-0.mp4,1_jf6106-0-0---OT---106963---32160---0---0.mp4,ok,,187.243,187.145,187.243,1.001,
1_jf6105-0-0,106963,ot,32160,,888750ba-1916-406e-89b7-e1cc5b25a203,https://api-media-core.jesusfilm.org/1_jf6105-0-0/variants/106963/videos/3d26b4a7-4e68-4f46-86d4-b8b5ce7cce98/106963_1_jf6105-0-0.mp4,1_jf6105-0-0---OT---106963---32160---0---0.mp4,ok,,142.037,141.933,142.037,1.001,
1_jf6103-0-0,106963,ot,32160,,87db8c3d-dbfe-454f-b02e-3a3b7b07bae4,https://api-media-core.jesusfilm.org/1_jf6103-0-0/variants/106963/videos/b52e7e41-11ba-4922-bdeb-201332d136b0/106963_1_jf6103-0-0.mp4,1_jf6103-0-0---OT---106963---32160---0---0.mp4,ok,,135.232,135.135,135.232,1.001,
1_jf6101-0-0,106963,ot,32160,,26851b51-7e69-428b-b8ab-ccfeb17fc3fc,https://api-media-core.jesusfilm.org/1_jf6101-0-0/variants/106963/videos/b46dd7bd-1366-4202-8111-7d1a7b3c964a/106963_1_jf6101-0-0.mp4,1_jf6101-0-0---OT---106963---32160---0---0.mp4,ok,,488.085,487.946,488.085,1.000,
1_jf-0-0,106963,ot,32160,,acad6f29-bf1d-4542-a614-ad7898f2676f,https://api-media-core.jesusfilm.org/1_jf-0-0/variants/106963/videos/612585be-6ab8-4da1-b61c-b63f6bb505f1/106963_1_jf-0-0.mp4,1_jf-0-0---OT---106963---32160---0---0.mp4,ok,,7673.728,7673.666,7673.728,1.000,
1_wl60-0-0,18450,wl60_rpc,32152,,a1de93da-3d8c-449d-b256-0a4887af44e7,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/18450/videos/424e41ed-357a-46a5-be25-3f9f4c1b52ad/18450_1_wl60-0-0.mp4,1_wl60-0-0---WL60_RPC---18450---32152---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3564.544,89.412,3564.544,39.867,
1_wl-0-0,18450,wl_rpc,32152,,9d95bcaf-0a12-4818-b2b3-736371570a22,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/18450/videos/7b4b07a2-9269-4296-bc1a-0c728e4436c3/18450_1_wl-0-0.mp4,1_wl-0-0---WL_RPC---18450---32152---0---0.mp4,fail,container_video_ratio_ge_3;audio_video_ratio_ge_3,4851.733,128.580,4851.733,37.733,
1_wl60-0-0,24416,wl60,32469,,fcb4a0d5-f878-4ee9-9fac-17ce77b76d1e,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/24416/videos/2edd8363-8f80-4764-8d46-2613a2c44720/24416_1_wl60-0-0.mp4,1_wl60-0-0---WL60---24416---32469---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,24416,wl,32469,,d0ffe5dd-81e8-4847-ba59-e1dddc19bd66,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/24416/videos/26806026-3af8-427e-b3e5-53e3fbd971c1/24416_1_wl-0-0.mp4,1_wl-0-0---WL---24416---32469---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_wl60-0-0,143789,wl60,32468,,dbbb0b48-61df-421c-8852-a2a6aa5a6c4a,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/143789/videos/fce2e5ac-afa6-4ad0-b2b8-5ce2d66cdd56/143789_1_wl60-0-0.mp4,1_wl60-0-0---WL60---143789---32468---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,143789,wl,32468,,4ca7b4a0-e536-4884-9bd6-1a1206201f3d,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/143789/videos/2805f73b-48a0-4226-8395-e92d9a24eb1d/143789_1_wl-0-0.mp4,1_wl-0-0---WL---143789---32468---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_wl60-0-0,184479,wl60,32467,,f842ebc8-08e6-4a2d-bf6a-01d825f62687,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/184479/videos/32eebb7a-786c-4fc6-89f6-3557d79c4acf/184479_1_wl60-0-0.mp4,1_wl60-0-0---WL60---184479---32467---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,184479,wl,32467,,2f99b9ee-9168-4c98-8a36-192875402b54,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/184479/videos/ff157445-6d08-4612-9cfa-c2e37f854c20/184479_1_wl-0-0.mp4,1_wl-0-0---WL---184479---32467---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_wl60-0-0,19594,wl60,32466,,0bfc3a03-2197-4bf5-84ec-ae7c8ec96fc1,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/19594/videos/91c65569-b47c-4b8b-9e6d-0c73c39a7945/19594_1_wl60-0-0.mp4,1_wl60-0-0---WL60---19594---32466---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,19594,wl,32466,,383927cd-84ce-468b-9e08-00204e63d308,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/19594/videos/f746360a-af73-44fc-abdd-948d876bec90/19594_1_wl-0-0.mp4,1_wl-0-0---WL---19594---32466---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_wl60-0-0,5667,wl60,32465,,12909bd0-5ea9-475e-b3f9-22b420d45947,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/5667/videos/403be47d-2c37-4136-af9a-0910a9bf427a/5667_1_wl60-0-0.mp4,1_wl60-0-0---WL60---5667---32465---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,5667,wl,32465,,cf315ed5-6788-48b0-85dc-4ce0be4d470d,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/5667/videos/16812bde-c68f-4fc3-a434-2e61bce20ceb/5667_1_wl-0-0.mp4,1_wl-0-0---WL---5667---32465---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_wl60-0-0,12595,wl60,32139,,7099dcda-16c0-4128-8527-d89fd016f1da,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/12595/videos/275151d7-6641-4b20-8c7c-76645410cbce/12595_1_wl60-0-0.mp4,1_wl60-0-0---WL60---12595---32139---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,12595,wl,32139,,4e36d1d9-26fc-46c8-a649-e5d11f229ae2,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/12595/videos/8bc3c5d0-b25c-4286-8c31-acc4e8390836/12595_1_wl-0-0.mp4,1_wl-0-0---WL---12595---32139---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_wl60-0-0,7309,wl60,32432,,de5b6ff2-6b93-4ade-a0af-03c52919546a,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/7309/videos/c04acebb-6509-46e6-afd2-bde494005c49/7309_1_wl60-0-0.mp4,1_wl60-0-0---WL60---7309---32432---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,7309,wl,32432,,aff2ca35-58d8-4b85-8f91-83872237a2b8,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/7309/videos/f7db3d4b-d0ae-4fde-822d-1a898c3dcfab/7309_1_wl-0-0.mp4,1_wl-0-0---WL---7309---32432---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_wl60-0-0,6975,wl60,32412,,b4da2cc2-c689-4173-a51c-5d7b0fc080da,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/6975/videos/9587b7c4-2eab-4de0-805a-0dfaf31df982/6975_1_wl60-0-0.mp4,1_wl60-0-0---WL60---6975---32412---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,6975,wl,32412,,4a577433-641a-4a15-a2f5-b5f664d1a456,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/6975/videos/dc59131b-bb5b-4d85-94be-5b7a247b96bc/6975_1_wl-0-0.mp4,1_wl-0-0---WL---6975---32412---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_cl-0-0,7885,ec,32410,,ad954953-2e8d-4662-8766-968e6dbdc213,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/7885/videos/98b23eca-e264-4279-a7a0-c1142f0a3fb1/7885_1_cl-0-0.mp4,1_cl-0-0---EC---7885---32410---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3744.000,56.745,3744.000,65.979,
1_wl60-0-0,1335,wl60,32394,,2c352ffe-e142-40cf-bf59-58b807578a84,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/1335/videos/52b3d8b8-8837-4bd8-a1e9-0b025c7965d7/1335_1_wl60-0-0.mp4,1_wl60-0-0---WL60---1335---32394---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,1335,wl,32394,,5253bb70-c819-4b36-a72e-0d5f603d0f6d,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/1335/videos/7f1a86ae-10db-41a9-bfd5-937914608fc4/1335_1_wl-0-0.mp4,1_wl-0-0---WL---1335---32394---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_wl60-0-0,7885,wl60,32195,,9ea6b262-bdad-421a-9851-c18b7185f0dc,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/7885/videos/d539836e-8207-4da6-98e2-44e94acc02d8/7885_1_wl60-0-0.mp4,1_wl60-0-0---WL60---7885---32195---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,7885,wl,32195,,d14ecd4f-579a-4972-8a02-5e30a4cb33b9,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/7885/videos/1473867d-5f40-4770-9981-5294990e463d/7885_1_wl-0-0.mp4,1_wl-0-0---WL---7885---32195---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
